deﬁnition,1
sequence,2
trace,2
part,1
found,1
property,4
shown,1
produce,1
bpel,4
uniﬁed modeling language,4
trace t1,1
represent,1
safety property,5
veriﬁcation,5
language,3
violation,4
transition,4
user,1
generate,1
uml metamodel,5
case study,2
conﬁgurable process model,4
check,3
identiﬁed,1
fig,1
blue owm relation,1
speciﬁed,1
runtime monitoring,5
green state,1
speciﬁcation pattern system,4
approach,1
framework,2
order,2
describe,1
monitoring,5
process,5
bpel application,3
identiﬁed vulnerability,3
uml model,4
based,1
future work,1
computer science,1
<ﬂow> activity,1
recovery plan,4
planning problem,3
compensation action,3
compensation mechanism,3
bpel program,3
change state,1
labeled transition system,4
work,1
analysis,4
include,1
workﬂow,4
software engineering,3
recovery,4
conﬁguration,1
deﬁne,1
external service,2
ﬁrst,1
petri net,3
expensive ﬂight,1
activity,3
maximum number,1
state,2
initial state,2
show,1
goal state,3
web service conversation,3
section,1
problem,1
tool,1
number,1
ground transportation,1
maría cecilia bastarrica,1
system,2
diﬀerent,1
classiﬁed,1
speciﬁcally,1
error state,3
deﬁning,1
application,2
web service application,3
software process line,4
deﬁned,1
execution,3
speciﬁcation,5
case,1
event,4
van der aalst,1
web service,4
model,4
execution trace,4
maximum plan length,1
monitor,4
rental car,1
description logic,3
set,1
satisﬁed,1
plan,3
variability,5
features,5
process line,5